"MainID","CommonName","SeriesStep","SampleYear","Population","PopulationUntransformed","PopRescale","PopRescale_fd","PopRescale_log","PopRescale_gr"
9496,"Fox",13,1932,14135,14135,1.61748958931253,0.786831157843151,0.480875311089379,0.66641191284285
9496,"Fox",14,1933,26232,26232,3.00176773306305,1.38427814375052,1.09920135948617,0.618326048396793
9496,"Fox",15,1934,24214,24214,2.77084491797761,-0.230922815085439,1.01915229822937,-0.0800490612567986
9496,"Fox",16,1935,12695,12695,1.45270819499983,-1.31813672297779,0.373429535100468,-0.645722763128907
9496,"Fox",17,1936,11066,11066,1.26629924268358,-0.186408952316244,0.236098664419744,-0.137330870680724
9496,"Fox",18,1937,11166,11166,1.27774239506641,0.0114431523828264,0.245094766831995,0.00899610241225066
9496,"Fox",19,1938,6499,6499,0.743690473359896,-0.534051921706514,-0.296130361143962,-0.541225127975957
9496,"Fox",20,1939,7166,7166,0.820016299753349,0.0763258263934529,-0.198431061173412,0.0976992999705502
9496,"Fox",21,1940,13152,13152,1.50500340138934,0.684987101635996,0.40879515825765,0.607226219431062
9496,"Fox",22,1941,29658,29658,3.39381013369869,1.88880673230935,1.2219532234967,0.813158065239053
9496,"Fox",23,1942,31070,31070,3.5553874453442,0.161577311645511,1.26846404334878,0.0465108198520789
9496,"Fox",24,1943,30603,30603,3.5019479237164,-0.0534395216278001,1.25331936331232,-0.0151446800364645
9496,"Fox",25,1944,18098,18098,2.07098171824394,-1.43096620547246,0.728022754872767,-0.52529660843955
9496,"Fox",26,1945,12781,12781,1.46254930604906,-0.608432412194886,0.380181013093403,-0.347841741779364
9496,"Fox",27,1946,7959,7959,0.910760498149163,-0.551788807899895,-0.0934753162324619,-0.473656329325865
9496,"Fox",28,1947,4200,4200,0.480612400078714,-0.430148098070449,-0.732694154766852,-0.63921883853439
9496,"Fox",29,1948,3829,3829,0.438158304738427,-0.0424540953402864,-0.825175007561017,-0.0924808527941652
9496,"Fox",30,1949,2614,2614,0.299124003287085,-0.139034301451342,-1.20689706485414,-0.381722057293127
9496,"Fox",31,1950,5475,5475,0.626512592959752,0.327388589672667,-0.46758640435361,0.739310660500534
9496,"Fox",32,1951,2252,2252,0.257699791661253,-0.368812801298499,-1.35595996977873,-0.88837356542512
9496,"Fox",33,1952,2073,2073,0.237216548895994,-0.0204832427652595,-1.43878184660253,-0.0828218768238016
9496,"Fox",34,1953,1557,1557,0.178169882600609,-0.0590466662953848,-1.72501778720431,-0.286235940601781
9496,"Fox",35,1954,1469,1469,0.168099908503722,-0.0100699740968873,-1.78319678286443,-0.0581789956601209
9496,"Fox",36,1955,1236,1236,0.141437363451736,-0.0266625450519858,-1.95589832102068,-0.172701538156241
9496,"Fox",37,1956,454,454,0.0519519118180324,-0.0894854516337034,-2.95743676099696,-1.00153843997629
9496,"Fox",38,1957,1385,1385,0.158487660502147,0.106535748684115,-1.84207854041687,1.11535822058009
9497,"Fox",0,1919,10649,10649,0.829356558200922,NA,-0.187105109921727,NA
9497,"Fox",1,1920,5965,5965,0.464561167214621,-0.364795390986301,-0.766662045405095,-0.579556935483367
9497,"Fox",2,1921,16828,16828,1.31058429537094,0.846023128156316,0.270473064773301,1.03713511017839
9497,"Fox",3,1922,14024,14024,1.09220550025446,-0.218378795116479,0.0881990466639594,-0.182274018109341
9497,"Fox",4,1923,18643,18643,1.45193861531973,0.35973311506527,0.372899639558351,0.284700592894391
9497,"Fox",5,1924,22198,22198,1.72880616761612,0.276867552296392,0.547431093774814,0.174531454216463
9497,"Fox",6,1925,30874,30874,2.40450318132174,0.675697013705625,0.877343304804676,0.329912211029862
9497,"Fox",7,1926,26263,26263,2.0453931156006,-0.359110065721143,0.715590003587984,-0.161753301216692
9497,"Fox",8,1927,26039,26039,2.02794773396505,-0.0174453816355529,0.707024313190244,-0.0085656903977398
9497,"Fox",9,1928,14550,14550,1.1331709946308,-0.894776739334247,0.125019892662528,-0.582004420527717
9497,"Fox",10,1929,11076,11076,0.862611816943695,-0.270559177687107,-0.147790495646258,-0.272810388308786
9497,"Fox",11,1930,8441,8441,0.657394939221897,-0.205216877721798,-0.419470315953391,-0.271679820307133
9497,"Fox",12,1931,9564,9564,0.744855490903711,0.0874605516818138,-0.294565051358896,0.124905264594495
9497,"Fox",13,1932,8198,8198,0.638469815394042,-0.106385675509668,-0.448680878872828,-0.154115827513932
9497,"Fox",14,1933,13995,13995,1.089946946382,0.451477130987956,0.0861290220124429,0.534809900885271
9497,"Fox",15,1934,26883,26883,2.09367943977044,1.00373249338844,0.738923015615218,0.652793993602775
9497,"Fox",16,1935,38545,38545,3.00192962117143,0.90825018140099,1.09925528895625,0.360332273341033
9497,"Fox",17,1936,35308,35308,2.74982828030408,-0.252101340867347,1.01153846620301,-0.087716822753239
9497,"Fox",18,1937,23502,23502,1.8303632107088,-0.919465069595275,0.604514422956775,-0.407024043246237
9497,"Fox",19,1938,22618,22618,1.76151625818278,-0.0688469525260225,0.566174948494161,-0.0383394744626139
9497,"Fox",20,1939,18267,18267,1.42265529614576,-0.338860962037019,0.352525052339573,-0.213649896154589
9497,"Fox",21,1940,16142,16142,1.25715781411206,-0.165497482033708,0.228853469947207,-0.123671582392366
9497,"Fox",22,1941,32038,32038,2.49515686089221,1.23799904678015,0.914351597324318,0.685498127377111
9497,"Fox",23,1942,28393,28393,2.21128000347439,-0.283876857417819,0.793571534958037,-0.12078006236628
9497,"Fox",24,1943,59892,59892,4.66445891480605,2.45317891133166,1.5399718393205,0.746400304362461
9497,"Fox",25,1944,39930,39930,3.1097950388734,-1.55466387593265,1.13455682012016,-0.405415019200343
9497,"Fox",26,1945,45688,45688,3.55823480430873,0.448439765435337,1.26926458040759,0.134707760287432
9497,"Fox",27,1946,24964,24964,1.944225478348,-1.61400932596074,0.664863686116823,-0.604400894290765
9497,"Fox",28,1947,16459,16459,1.28184614437308,-0.662379333974912,0.248301339106957,-0.416562347009866
9497,"Fox",29,1948,16841,16841,1.31159675055514,0.0297506061820596,0.271245288518943,0.0229439494119863
9497,"Fox",30,1949,9206,9206,0.716974032754032,-0.594622717801112,-0.332715655559924,-0.603960944078868
9497,"Fox",31,1950,13191,13191,1.02733048729724,0.310356454543213,0.0269636779118089,0.359679333471733
9497,"Fox",32,1951,10027,10027,0.780914471695055,-0.24641601560219,-0.247289646413186,-0.274253324324994
9497,"Fox",33,1952,11814,11814,0.920088118939402,0.139173647244347,-0.0832858320699304,0.164003814343255
9497,"Fox",34,1953,5424,5424,0.422427455318039,-0.497660663621363,-0.861737550316879,-0.778451718246949
9497,"Fox",35,1954,4930,4930,0.383954158318203,-0.0384732969998361,-0.957232112900375,-0.0954945625834956
9497,"Fox",36,1955,2619,2619,0.203970779033544,-0.179983379284659,-1.5897785354294,-0.632546422529024
9497,"Fox",37,1956,3574,3574,0.278347294488693,0.0743765154551489,-1.27888568421774,0.310892851211662
9497,"Fox",38,1957,2031,2031,0.158176652240217,-0.120170642248476,-1.84404281835673,-0.565157134138989
9498,"Fox",0,1924,5702,5702,3.76666052757213,NA,1.32618880720075,NA
9498,"Fox",1,1925,5410,5410,3.57376945881537,-0.192891068756763,1.27362090956866,-0.0525678976320902
9498,"Fox",2,1926,3697,3697,2.44218589449915,-1.13158356431622,0.892893496664765,-0.380727412903895
9498,"Fox",3,1927,2978,2978,1.96722466697822,-0.474961227520934,0.676623750972087,-0.216269745692678
9498,"Fox",4,1928,1766,1766,1.16659461446727,-0.800630052510948,0.154088918892038,-0.522534832080049
9498,"Fox",5,1929,2039,2039,1.34693455203781,0.180339937570535,0.297831308302588,0.14374238941055
9498,"Fox",6,1930,1135,1135,0.74976494191413,-0.597169610123677,-0.287995532356364,-0.585826840658952
9498,"Fox",7,1931,953,953,0.629538316867106,-0.120226625047023,-0.462768558617665,-0.174773026261301
9498,"Fox",8,1932,1186,1186,0.783454820361373,0.153916503494266,-0.244041882714196,0.218726675903469
9498,"Fox",9,1933,1235,1235,0.815823527104802,0.0323687067434294,-0.20355721320979,0.0404846695044068
9498,"Fox",10,1934,563,563,0.371909834623485,-0.443913692481317,-0.989103834132177,-0.785546620922387
9498,"Fox",11,1935,2060,2060,1.36080685492785,0.988897020304363,0.30807779951176,1.29718163364394
9498,"Fox",12,1936,1731,1731,1.14347410965054,-0.217332745277312,0.134071092904342,-0.174006706607417
9498,"Fox",13,1937,1493,1493,0.986254676896737,-0.1572194327538,-0.0138406647326767,-0.147911757637019
9498,"Fox",14,1938,1587,1587,1.04834974697597,0.0620950700792319,0.0472172582545419,0.0610579229872187
9498,"Fox",15,1939,1504,1504,0.99352112126771,-0.054828625708258,-0.00649995776208203,-0.053717216016624
9498,"Fox",16,1940,1628,1628,1.07543376690414,0.0819126456364336,0.0727240842906185,0.0792240420527005
9498,"Fox",17,1941,1070,1070,0.706826861540193,-0.368606905363951,-0.346969534815915,-0.419693619106534
9498,"Fox",18,1942,3525,3525,2.3285651279712,1.621738266431,0.845252252974502,1.19222178779042
9498,"Fox",19,1943,3338,3338,2.20503557366464,-0.123529554306557,0.790743641949913,-0.0545086110245887
9498,"Fox",20,1944,5006,5006,3.30689277464505,1.10185720098041,1.19600900971985,0.405265367769939
9498,"Fox",21,1945,4009,4009,2.64828868029405,-0.658604094351002,0.97391365037064,-0.222095359349213
9498,"Fox",22,1946,3049,3049,2.0141262624636,-0.634162417830453,0.700185484716388,-0.273728165654252
9498,"Fox",23,1947,2230,2230,1.47310644975199,-0.541019812711606,0.387373402182297,-0.31281208253409
9498,"Fox",24,1948,1586,1586,1.04768916112406,-0.425417288627929,0.0465869399229262,-0.340786462259371
9498,"Fox",25,1949,1559,1559,1.02985334312258,-0.0178358180014815,0.0294164067859095,-0.0171705331370168
9498,"Fox",26,1950,847,847,0.559516216564994,-0.470337126557586,-0.580682767619813,-0.610099174405722
9498,"Fox",27,1951,610,610,0.402957369663101,-0.156558846901893,-0.90892450510451,-0.328241737484697
9498,"Fox",28,1952,419,419,0.276785471948917,-0.126171897714184,-1.28451254234973,-0.375588037245219
9498,"Fox",29,1953,495,495,0.326989996693828,0.0502045247449109,-1.11782569970318,0.166686842646553
9498,"Fox",30,1954,186,186,0.12286896845465,-0.204121028239177,-2.09663678855867,-0.978811088855489
9498,"Fox",31,1955,237,237,0.156558846901893,0.0336898784472428,-1.85432332113674,0.24231346742193
9498,"Fox",32,1956,102,102,0.0673797568944857,-0.0891790900074075,-2.6974106489876,-0.84308732785086
9498,"Fox",33,1957,273,273,0.180339937570535,0.11296018067605,-1.71291166708691,0.984498981900689
9499,"Fox",0,1919,2077,2077,2.07487520610189,NA,0.729901010236438,NA
9499,"Fox",1,1920,1437,1437,1.43552993315764,-0.639345272944251,0.36153407243935,-0.368366937797087
9499,"Fox",2,1921,1387,1387,1.38558108370887,-0.0499488494487696,0.326119606675157,-0.0354144657641934
9499,"Fox",3,1922,2263,2263,2.26068492605131,0.875103842342444,0.815667831993863,0.489548225318706
9499,"Fox",4,1923,3116,3116,3.11281229764732,0.85212737159601,1.13552659335096,0.319858761357101
9499,"Fox",5,1924,4009,4009,4.00489874880235,0.892086451155025,1.38751829900283,0.251991705651868
9499,"Fox",6,1925,3023,3023,3.01990743767261,-0.984991311129737,1.10522618113978,-0.282292117863049
9499,"Fox",7,1926,2033,2033,2.03092021858697,-0.988987219085638,0.708488999988672,-0.396737181151111
9499,"Fox",8,1927,1280,1280,1.2786905458885,-0.752229672698471,0.245836543273988,-0.462652456714684
9499,"Fox",9,1928,1146,1146,1.1448276293658,-0.133862916522703,0.13525408363501,-0.110582459638978
9499,"Fox",10,1929,739,739,0.738243994852815,-0.406583634512985,-0.303480892691473,-0.438734976326483
9499,"Fox",11,1930,1306,1306,1.30466394760186,0.566419952749047,0.265945496196701,0.569426388888175
9499,"Fox",12,1931,2525,2525,2.52241689716287,1.217752949561,0.925217528069785,0.659272031873084
9499,"Fox",13,1932,2961,2961,2.95797086435614,0.435553967193271,1.08450351446192,0.159285986392131
9499,"Fox",14,1933,2723,2723,2.72021434097999,-0.237756523376143,1.00071067903408,-0.0837928354278317
9499,"Fox",15,1934,2703,2703,2.70023480120049,-0.0199795397795079,0.993338732636773,-0.00737194639731198
9499,"Fox",16,1935,2377,2377,2.37456830279451,-0.325666498405978,0.864815653720519,-0.128523078916254
9499,"Fox",17,1936,2660,2660,2.65727879067454,0.282710487880036,0.97730258813607,0.112486934415551
9499,"Fox",18,1937,1830,1830,1.82812788982497,-0.829150900849576,0.603292432195792,-0.374010155940278
9499,"Fox",19,1938,1804,1804,1.80215448811161,-0.0259734017133602,0.588982886982894,-0.0143095452128976
9499,"Fox",20,1939,1666,1666,1.664295663633,-0.137858824478604,0.509402009087113,-0.0795808778957811
9499,"Fox",21,1940,1620,1620,1.61834272214014,-0.0459529414928681,0.481402614586755,-0.0279993945003583
9499,"Fox",22,1941,2914,2914,2.91101894587429,1.29267622373416,1.06850317311548,0.58710055852872
9499,"Fox",23,1942,2916,2916,2.91301689985224,0.00199795397795111,1.06918927948887,0.00068610637339872
9499,"Fox",24,1943,3700,3700,3.69621485920895,0.783197959356707,1.30730928499264,0.238120005503767
9499,"Fox",25,1944,3423,3423,3.41949823326277,-0.276716625946184,1.22949382489051,-0.0778154601021304
9499,"Fox",26,1945,3649,3649,3.64526703277121,0.225768799508439,1.29342962279677,0.0639357979062622
9499,"Fox",27,1946,2328,2328,2.32561843033471,-1.31964860243649,0.843985995211654,-0.449443627585119
9499,"Fox",28,1947,1318,1318,1.31665167146957,-1.00896675886515,0.275091901422778,-0.568894093788876
9499,"Fox",29,1948,985,985,0.983992334140762,-0.332659337328806,-0.0161371724675859,-0.291229073890364
9499,"Fox",30,1949,871,871,0.870108957397567,-0.113883376743195,-0.139136836787172,-0.122999664319586
9499,"Fox",31,1950,2011,2011,2.00894272482951,1.13883376743195,0.697608576132977,0.836745412920149
9499,"Fox",32,1951,1632,1632,1.63033044600784,-0.378612278821673,0.488782721884378,-0.2088258542486
9499,"Fox",33,1952,918,918,0.91706087587941,-0.71326957012843,-0.0865814230191844,-0.575364144903562
9499,"Fox",34,1953,565,565,0.564421998771097,-0.352638877108313,-0.571953082493234,-0.485371659474049
9499,"Fox",35,1954,485,485,0.484503839653065,-0.0799181591180315,-0.724629922702192,-0.152676840208958
9499,"Fox",36,1955,590,590,0.589396423495481,0.104892583842416,-0.52865627673991,0.195973645962282
9499,"Fox",37,1956,276,276,0.275717648957208,-0.313678774538273,-1.28837794792252,-0.759721671182615
9499,"Fox",38,1957,640,640,0.639345272944251,0.363627623987043,-0.447310637285957,0.841067310636567
9500,"Coyote or  Prarie wolf",0,1914,2266,2266,0.239780134652417,NA,-1.42803288113628,NA
9500,"Coyote or  Prarie wolf",1,1915,13355,13355,1.41317903719463,1.17339890254221,0.345841802819828,1.77387468395611
9500,"Coyote or  Prarie wolf",2,1916,33666,33666,3.56241748155704,2.14923844436242,1.27043938225479,0.924597579434966
9500,"Coyote or  Prarie wolf",3,1917,37064,37064,3.92198186705965,0.359564385502609,1.36659710437225,0.0961577221174572
9500,"Coyote or  Prarie wolf",4,1918,25859,25859,2.73630825329958,-1.18567361376008,1.00660965909367,-0.359987445278578
9500,"Coyote or  Prarie wolf",5,1919,21551,21551,2.28045087462235,-0.455857378677234,0.824373175443339,-0.182236483650335
9500,"Coyote or  Prarie wolf",6,1920,18386,18386,1.94554172803148,-0.334909146590865,0.665540461699467,-0.158832713743872
9500,"Coyote or  Prarie wolf",7,1921,5182,5182,0.54834097871528,-1.3972007493162,-0.600857961602178,-1.26639842330164
9500,"Coyote or  Prarie wolf",8,1922,12842,12842,1.35889518499838,0.810554206283103,0.306672005629761,0.907529967231938
9500,"Coyote or  Prarie wolf",9,1923,12490,12490,1.32164778544073,-0.037247399557657,0.278879280395391,-0.0277927252343703
9500,"Coyote or  Prarie wolf",10,1924,21536,21536,2.2788636274821,0.957215842041378,0.823676909720222,0.544797629324831
9500,"Coyote or  Prarie wolf",11,1925,31009,31009,3.28126310478234,1.00239947730024,1.18822844118825,0.364551531468029
9500,"Coyote or  Prarie wolf",12,1926,30475,30475,3.22475710658976,-0.056505998192582,1.17085763162524,-0.0173708095630107
9500,"Coyote or  Prarie wolf",13,1927,29926,29926,3.16666386125694,-0.0580932453328229,1.15267862401913,-0.0181790076061075
9500,"Coyote or  Prarie wolf",14,1928,23700,23700,2.50785048158088,-0.658813379676058,0.91942600439899,-0.233252619620142
9500,"Coyote or  Prarie wolf",15,1929,12704,12704,1.34429251130817,-1.16355797027272,0.295867860762684,-0.623558143636305
9500,"Coyote or  Prarie wolf",16,1930,9053,9053,0.95795655737349,-0.386335953934675,-0.0429528492487925,-0.338820710011477
9500,"Coyote or  Prarie wolf",17,1931,9693,9693,1.02567910202378,0.0677225446502855,0.0253549317683752,0.0683077810171677
9500,"Coyote or  Prarie wolf",18,1932,10523,10523,1.11350677711711,0.0878276750933389,0.107514294016579,0.0821593622482042
9500,"Coyote or  Prarie wolf",19,1933,12528,12528,1.32566881152934,0.212162034412222,0.281917095506352,0.174402801489772
9500,"Coyote or  Prarie wolf",20,1934,23151,23151,2.44975723624806,1.12408842471872,0.89598893240148,0.614071836895128
9500,"Coyote or  Prarie wolf",21,1935,20103,20103,2.12722861735107,-0.322528618896984,0.754820013917047,-0.141168918484432
9500,"Coyote or  Prarie wolf",22,1936,20829,20829,2.20405137893874,0.0768227615876675,0.79029720269715,0.0354771887801028
9500,"Coyote or  Prarie wolf",23,1937,17707,17707,1.87369234081657,-0.330359038122173,0.627910997881984,-0.162386204815166
9500,"Coyote or  Prarie wolf",24,1938,14423,14423,1.52619103357979,-0.347501307236777,0.422775110859277,-0.205135887022707
9500,"Coyote or  Prarie wolf",25,1939,13799,13799,1.46016155254576,-0.0660294810340283,0.378547082027322,-0.0442280288319558
9500,"Coyote or  Prarie wolf",26,1940,14171,14171,1.49952528162374,0.0393637290779785,0.405148579100638,0.026601497073316
9500,"Coyote or  Prarie wolf",27,1941,18900,18900,1.99993139670374,0.50040611508,0.693112878323501,0.287964299222863
9500,"Coyote or  Prarie wolf",28,1942,18057,18057,1.91072810742219,-0.089203289281548,0.647484377491648,-0.0456285008318533
9500,"Coyote or  Prarie wolf",29,1943,26785,26785,2.83429431009046,0.923566202668267,1.04179298559083,0.39430860809918
9500,"Coyote or  Prarie wolf",30,1944,17883,17883,1.8923160405954,-0.941978269495064,0.637801497163803,-0.403991488427024
9500,"Coyote or  Prarie wolf",31,1945,19994,19994,2.11569462146532,0.223378580869926,0.749383184802893,0.11158168763909
9500,"Coyote or  Prarie wolf",32,1946,12579,12579,1.33106545180616,-0.784629169659166,0.28597971311464,-0.463403471688254
9500,"Coyote or  Prarie wolf",33,1947,8823,8823,0.933618767889794,-0.397446683916363,-0.0686870955021281,-0.354666808616768
9500,"Coyote or  Prarie wolf",34,1948,7934,7934,0.839547920711507,-0.0940708471782872,-0.174891721649957,-0.106204626147829
9500,"Coyote or  Prarie wolf",35,1949,8860,8860,0.937533977502389,0.0979860567908818,-0.0645022791251062,0.110389442524851
9500,"Coyote or  Prarie wolf",36,1950,15707,15707,1.66205938878443,0.724525411282038,0.508057429118799,0.572559708243906
9500,"Coyote or  Prarie wolf",37,1951,6153,6153,0.651088776926885,-1.01097061185754,-0.429109275983743,-0.937166705102542
9500,"Coyote or  Prarie wolf",38,1952,3016,3016,0.31914249166447,-0.331946285262415,-1.14211759359639,-0.713008317612644
9500,"Coyote or  Prarie wolf",39,1953,769,769,0.0813728700563586,-0.237769621608111,-2.50871335321859,-1.3665957596222
9500,"Coyote or  Prarie wolf",40,1954,1971,1971,0.208564274227676,0.127191404171317,-1.56750801557151,0.941205337647076
9500,"Coyote or  Prarie wolf",41,1955,1907,1907,0.201792019762647,-0.00677225446502855,-1.60051771712381,-0.0330097015523012
9500,"Coyote or  Prarie wolf",42,1956,885,885,0.0936475812742228,-0.108144438488425,-2.3682166777163,-0.76769896059249
9500,"Coyote or  Prarie wolf",43,1957,838,838,0.0886742069014675,-0.00497337437275534,-2.42278622224215,-0.0545695445258465
9501,"Coyote or  Prarie wolf",0,1919,20845,20845,5.27199011653299,NA,1.66240792248923,NA
9501,"Coyote or  Prarie wolf",1,1920,3447,3447,0.871794191973577,-4.40019592455941,-0.137201901308803,-1.79960982379803
9501,"Coyote or  Prarie wolf",2,1921,4474,4474,1.13153676091958,0.259742568946001,0.123576674224406,0.26077857553321
9501,"Coyote or  Prarie wolf",3,1922,5293,5293,1.33867323995246,0.207136479032886,0.291679004032319,0.168102329807913
9501,"Coyote or  Prarie wolf",4,1923,6517,6517,1.64823984597964,0.309566606027171,0.499707958506712,0.208028954474393
9501,"Coyote or  Prarie wolf",5,1924,9237,9237,2.33616563715113,0.687925791171491,0.848510968766941,0.34880301026023
9501,"Coyote or  Prarie wolf",6,1925,8053,8053,2.03671558687648,-0.299450050274649,0.711338503969876,-0.137172464797065
9501,"Coyote or  Prarie wolf",7,1926,10814,10814,2.7350108476943,0.698295260817826,1.00613540211628,0.294796898146405
9501,"Coyote or  Prarie wolf",8,1927,13056,13056,3.30204379762316,0.567032949928854,1.19454160937822,0.188406207261938
9501,"Coyote or  Prarie wolf",9,1928,4676,4676,1.18262536746981,-2.11941843015334,0.16773685476629,-1.02680475461193
9501,"Coyote or  Prarie wolf",10,1929,2653,2653,0.670980560286017,-0.511644807183797,-0.399015113687929,-0.566751968454219
9501,"Coyote or  Prarie wolf",11,1930,2103,2103,0.53187791868884,-0.139102641597176,-0.631341292122969,-0.23232617843504
9501,"Coyote or  Prarie wolf",12,1931,2031,2031,0.513668118334301,-0.0182098003545396,-0.666177906245284,-0.0348366141223153
9501,"Coyote or  Prarie wolf",13,1932,2090,2090,0.528590038069271,0.0149219197349699,-0.637542122866812,0.0286357833784722
9501,"Coyote or  Prarie wolf",14,1933,3655,3655,0.924400281886691,0.39581024381742,-0.0786100956417899,0.558932027225022
9501,"Coyote or  Prarie wolf",15,1934,7640,7640,1.93226214873169,1.007861866845,0.658691414334898,0.737301509976687
9501,"Coyote or  Prarie wolf",16,1935,5942,5942,1.50281435703713,-0.429447791694556,0.407339588196884,-0.251351826138013
9501,"Coyote or  Prarie wolf",17,1936,3382,3382,0.855354788875729,-0.647459568161403,-0.156238938367143,-0.563578526564027
9501,"Coyote or  Prarie wolf",18,1937,2424,2424,0.613063278602829,-0.2422915102729,-0.489287120636464,-0.333048182269321
9501,"Coyote or  Prarie wolf",19,1938,1879,1879,0.475225206474718,-0.137838072128111,-0.743966468412203,-0.25467934777574
9501,"Coyote or  Prarie wolf",20,1939,1996,1996,0.504816132050844,0.0295909255761266,-0.683561010954259,0.0604054574579439
9501,"Coyote or  Prarie wolf",21,1940,2345,2345,0.593083080991598,0.0882669489407538,-0.522420786945289,0.16114022400897
9501,"Coyote or  Prarie wolf",22,1941,4023,4023,1.01747259480989,0.424389513818295,0.0173217041241195,0.539742491069409
9501,"Coyote or  Prarie wolf",23,1942,4054,4054,1.0253129255181,0.00784033070820445,0.0249978591862765,0.00767615506215708
9501,"Coyote or  Prarie wolf",24,1943,7745,7745,1.95881810758206,0.933505182063961,0.6723412850253,0.647343425839024
9501,"Coyote or  Prarie wolf",25,1944,5295,5295,1.33917906774009,-0.619639039841968,0.292056790209838,-0.380284494815462
9501,"Coyote or  Prarie wolf",26,1945,3801,3801,0.961325710383396,-0.377853357356694,-0.0394419988364201,-0.331498789046258
9501,"Coyote or  Prarie wolf",27,1946,2132,2132,0.539212421609419,-0.422113288773977,-0.617645682539934,-0.578203683703513
9501,"Coyote or  Prarie wolf",28,1947,2268,2268,0.573608711167993,0.0343962895585745,-0.555807802978026,0.0618378795619074
9501,"Coyote or  Prarie wolf",29,1948,1725,1725,0.436276466827508,-0.137332244340485,-0.829479138360209,-0.273671335382182
9501,"Coyote or  Prarie wolf",30,1949,1677,1677,0.424136599924482,-0.0121398669030263,-0.85769970600246,-0.0282205676422513
9501,"Coyote or  Prarie wolf",31,1950,3266,3266,0.826016777193416,0.401880177268934,-0.191140194295258,0.666559511707202
9501,"Coyote or  Prarie wolf",32,1951,1726,1726,0.436529380721321,-0.389487396472094,-0.828899596182295,-0.637759401887037
9501,"Coyote or  Prarie wolf",33,1952,1498,1498,0.378865012931946,-0.057664367789375,-0.970575303748504,-0.141675707566209
9501,"Coyote or  Prarie wolf",34,1953,888,888,0.224587537705987,-0.154277475225959,-1.4934897248335,-0.522914421084995
9501,"Coyote or  Prarie wolf",35,1954,1039,1039,0.262777535671757,0.0381899979657703,-1.33644747672644,0.157042248107057
9501,"Coyote or  Prarie wolf",36,1955,951,951,0.240521113016209,-0.0222564226555482,-1.42494740528028,-0.088499928553837
9501,"Coyote or  Prarie wolf",37,1956,1006,1006,0.254431377175927,0.0139102641597176,-1.36872411716598,0.0562232881142941
9501,"Coyote or  Prarie wolf",38,1957,1243,1243,0.314371970009619,0.0599405928336925,-1.15717837631496,0.211545740851027
9502,"Coyote or  Prarie wolf",0,1919,51277,51277,2.27812503138401,NA,0.82335274999113,NA
9502,"Coyote or  Prarie wolf",1,1920,27737,27737,1.23229428389918,-1.04583074748483,0.208877703388477,-0.614475046602653
9502,"Coyote or  Prarie wolf",2,1921,23139,23139,1.0280151939699,-0.204279089929279,0.0276299470501092,-0.181247756338368
9502,"Coyote or  Prarie wolf",3,1922,32257,32257,1.43310800431683,0.405092810346927,0.359845515382616,0.332215568332507
9502,"Coyote or  Prarie wolf",4,1923,51322,51322,2.28012428302533,0.847016278708506,0.824229951579558,0.464384436196941
9502,"Coyote or  Prarie wolf",5,1924,73438,73438,3.26268982301575,0.982565539990418,1.18255195425608,0.358322002676518
9502,"Coyote or  Prarie wolf",6,1925,95701,95701,4.25178625170117,0.989096428685416,1.44733918915525,0.26478723489917
9502,"Coyote or  Prarie wolf",7,1926,83304,83304,3.70101463842294,-0.550771613278224,1.30860700865773,-0.138732180497514
9502,"Coyote or  Prarie wolf",8,1927,63132,63132,2.80481676933781,-0.896197869085129,1.03133821396681,-0.277268794690924
9502,"Coyote or  Prarie wolf",9,1928,52691,52691,2.3409459607359,-0.463870808601915,0.850555104404618,-0.18078310956219
9502,"Coyote or  Prarie wolf",10,1929,30228,30228,1.34296396920014,-0.997981991535755,0.294879088588611,-0.555676015816007
9502,"Coyote or  Prarie wolf",11,1930,21642,21642,0.961506756035116,-0.381457213165027,-0.0392536874204057,-0.334132776009017
9502,"Coyote or  Prarie wolf",12,1931,22723,22723,1.0095332232412,0.0480264672060789,0.00948806881979808,0.0487417562402037
9502,"Coyote or  Prarie wolf",13,1932,24257,24257,1.07768549030329,0.0681522670620953,0.0748156769532214,0.0653276081334234
9502,"Coyote or  Prarie wolf",14,1933,31739,31739,1.41009439653445,0.332408906231159,0.343656650045939,0.268840973092718
9502,"Coyote or  Prarie wolf",15,1934,59267,59267,2.63310326725502,1.22300887072057,0.968163100122979,0.62450645007704
9502,"Coyote or  Prarie wolf",16,1935,53586,53586,2.38070885449116,-0.252394412763862,0.867398281359942,-0.100764818763037
9502,"Coyote or  Prarie wolf",17,1936,49487,49487,2.19859924387348,-0.182109610617685,0.78782045024984,-0.079577831110102
9502,"Coyote or  Prarie wolf",18,1937,39595,39595,1.75911930529574,-0.439479938577736,0.564813289092513,-0.223007161157326
9502,"Coyote or  Prarie wolf",19,1938,32221,32221,1.43150860300376,-0.327610702291976,0.358728855320555,-0.206084433771958
9502,"Coyote or  Prarie wolf",20,1939,31054,31054,1.37966134377204,-0.0518472592317245,0.321838065989115,-0.0368907893314397
9502,"Coyote or  Prarie wolf",21,1940,30302,30302,1.34625162745477,-0.0334097163172724,0.297324158367781,-0.0245139076213344
9502,"Coyote or  Prarie wolf",22,1941,41686,41686,1.85201786489603,0.505766237441261,0.616275782449616,0.318951624081835
