ID,Time Series Length,Time Step,Known Tau,Known E,Sim 1 ,Sim 2 ,Sim 3,Sim 4,Sim 5,Sim 6,Sim 7,Sim 8,Sim 9,Sim 10,Sim 11,Sim 12,Sim 13,Sim 14,Sim 15,Sim 16,Sim 17,Sim 18,Sim 19,Sim 20,Sim 21,Sim 22,Sim 23,Sim 24,Sim 25,Sim 26,Sim 27,Sim 28,Sim 29,Sim 30,Sim 31,Sim 32,Sim 33,Sim 34,Sim 35,Sim 36,Sim 37,Sim 38,Sim 39,Sim 40,Sim 41,Sim 42,Sim 43,Sim 44,Sim 45,Sim 46,Sim 47,Sim 48,Sim 49,Sim 50,Sim 51,Sim 52,Sim 53,Sim 54,Sim 55,Sim 56,Sim 57,Sim 58,Sim 59,Sim 60,Sim 61,Sim 62,Sim 63,Sim 64,Sim 65,Sim 66,Sim 67,Sim 68,Sim 69,Sim 70,Sim 71,Sim 72,Sim 73,Sim 74,Sim 75,Sim 76,Sim 77,Sim 78,Sim 79,Sim 80,Sim 81,Sim 82,Sim 83,Sim 84,Sim 85,Sim 86,Sim 87,Sim 88,Sim 89,Sim 90,Sim 91,Sim 92,Sim 93,Sim 94,Sim 95,Sim 96,Sim 97,Sim 98,Sim 99,Sim 100
4,100,84,1,2,0.025509514,8.506359799,0.009780733,0.012078645,0.076457646,8.515323969,0.000362773,1.170502357,1.865135696,0.372783203,0.624427111,7.73E-05,0.047532376,0.53726718,0.009648743,0.017500923,0.085070071,0.001109803,0.378636713,0.557043697,0.001459851,0.003503675,3.03E-05,0.020995633,0.625910582,5.69E-05,2.123681305,0.000170527,0.028036009,5.96640466,0.848443465,0.147052758,0.166837715,7.444447393,0.017677585,0.834513069,0.00401356,0.010480697,0.000870534,0.451870165,3.129214989,3.914698229,0.001065872,0.003817523,0.082209109,0.004200069,0.541164562,0.035714522,7.65E-05,0.688923017,0.00108299,0.00394291,0.023376305,3.94E-05,0.465755981,0.000938859,0.008391263,2.988059634,0.548715439,8.05561952,0.118490837,8.026056148,0.054467377,5.27E-05,8.933039919,0.167258051,0.184302271,0.015497166,1.120405041,0.080383169,0.29597876,4.52E-05,6.546457817,0.059003441,0.013307467,0.058215573,3.700641639,0.554767044,0.470414829,0.000976778,0.001431958,7.830475419,0.159084491,0.015945384,3.01E-05,3.107628789,2.966739146,1.343072873,3.051916015,0.740798158,0.037449669,1.352124707,0.001566723,9.001694128,0.009455391,0.087303385,0.025397407,0.000201434,4.210655414,0.000165687
4,100,85,1,2,0.640645881,0.023270731,0.232607732,3.67E-05,0.851219077,0.023039538,0.009150571,8.870847398,0.170014063,0.025125154,8.413231987,0.001968936,1.166813873,7.909130338,2.71E-05,7.00E-05,0.001434609,0.026537303,6.588162434,6.936216774,0.037592962,0.090032508,0.00077294,0.529773034,0.053296053,0.001444811,0.176315511,0.004274873,0.635747042,0.259036535,9.05322744,0.004686269,3.617979088,0.020906395,0.447615193,9.034697775,0.103079974,0.210122592,0.021766258,7.285749277,3.067940181,0.123980743,0.027458772,0.098065316,1.702231684,0.107849149,7.842981163,0.001388125,0.001935759,8.67951001,0.027004934,0.087725955,0.000150514,0.001007132,7.401943597,0.022727474,0.214532745,0.170326609,7.999242031,0.03773663,2.699802572,0.029660133,1.327453843,0.001340154,0.013966854,0.2039203,3.924817054,0.000141729,8.950061694,1.906717648,0.015160541,0.001152379,0.03405564,0.000705526,9.26E-05,0.729361638,0.133933785,7.920921741,7.439838028,0.025165869,0.033873112,0.046817278,3.477756327,0.404466605,0.000768518,3.11733119,3.451275607,8.556918351,3.246277614,8.576891291,0.000293922,8.533596414,0.040340572,0.012387626,2.68E-05,0.848928798,0.000546865,0.005036506,1.31748864,0.004157395
4,100,86,1,2,8.487259719,0.000118548,4.707748351,0.000935842,8.681875082,0.00011635,0.233761856,0.009965966,0.572911583,0.435267658,0.02578781,0.050675729,8.934593032,0.043788691,0.00069136,0.001773832,0.033932984,0.665743384,0.160169175,0.099608878,0.932401999,2.114628925,0.019918369,7.876823637,0.696909559,0.037206251,0.455902172,0.109761406,8.442364481,0.013217318,0.011695518,0.103844833,2.119327462,0.000308727,7.249161905,0.012056656,2.388477942,4.346333276,0.548794557,0.081945642,0.161032546,0.056342396,0.688256115,2.284153795,7.370601755,2.486631499,0.046211495,0.034496272,0.049823519,0.019111444,0.67717631,2.064305116,0.003791536,0.025947116,0.073097803,0.572440134,4.42726981,0.186667989,0.040010607,0.000297386,4.157380714,0.000242704,8.59638257,0.034514908,4.69E-05,3.628413873,1.662297056,0.003598512,0.00976641,6.741499903,0.286447932,0.029684684,0.001218331,0.017141104,0.0023565,8.557749039,0.074646983,0.042588066,0.070411141,0.632288652,0.843294692,0.000457929,2.362089324,6.851049871,0.019804529,0.159138127,0.145254072,0.011072939,0.154018179,0.019868536,0.00729956,0.01120147,0.997697799,3.89E-05,0.000685745,8.584754137,0.013742636,0.129214611,0.135008617,0.106758109
4,100,87,1,2,0.0237698,0.002986722,0.868362221,0.024112212,0.016214382,0.002932022,4.7286284,3.57E-05,7.029042358,7.083818204,0.000143831,1.239920345,0.009452497,0.000397109,0.017817614,0.045663469,0.844732427,8.592316049,0.004844766,0.002260137,9.115842288,6.014768819,0.503181571,0.045380538,8.488351005,0.923181374,6.248274147,2.525697891,0.024851203,0.259634291,3.49E-05,2.402743998,0.176187282,0.007795029,0.084933113,3.66E-05,5.099275155,1.176891566,7.999732192,0.001334239,0.164454472,1.213330265,8.677130298,5.439986148,0.021811148,4.789606872,0.000446657,0.858311305,1.220148521,8.22E-05,8.636480447,6.188932358,0.097400291,0.651388481,0.001069036,8.141588216,1.100737647,3.368884573,0.000332835,0.007383451,0.112782054,0.006075017,0.01086189,0.858800179,0.00119204,2.026806557,0.16058792,0.092460369,3.24E-05,0.030502851,5.464065054,0.742330194,0.030332151,0.434255333,0.060626282,0.020439755,1.562729645,0.000382152,0.00099412,8.449744614,9.04663974,0.011264818,0.177231389,0.124791046,0.500364883,0.154981109,0.10271465,5.43E-05,0.132525469,9.46E-05,0.186834023,5.62E-05,9.112588175,0.000990238,0.017672999,0.017708774,0.349398687,2.913829743,0.814717434,2.464268058
4,100,88,1,2,0.000123364,0.076789762,0.084817201,0.606479166,6.98E-05,0.075387691,0.853205305,0.000912434,0.090545439,0.099134992,0.003614489,8.797354624,3.18E-05,0.009798906,0.451095256,1.123114956,9.048502125,0.02112726,0.105941288,0.05264423,0.01017084,0.045721811,7.691346467,0.000424382,0.022447729,9.112825494,0.197528771,4.66952858,0.000134753,5.097076698,0.000889187,5.053204443,0.457617091,0.199413871,0.001430135,0.000933111,0.073633537,0.121195765,0.039990287,0.031660863,3.062989714,8.790716343,0.019164502,0.062015965,0.000346459,0.085452891,0.010994309,9.064847347,8.83746923,0.002080217,0.020087418,0.041565912,2.270232146,8.533634316,0.025599942,0.034491475,0.112812637,2.481911775,0.008244518,0.188964704,0.040662019,0.155690021,5.12E-05,9.06540852,0.030705062,0.182910375,0.669115444,2.16618153,0.000826399,0.000901061,0.448287748,8.84651851,0.757980574,7.131210316,1.468131407,9.92E-05,7.838577969,0.009441303,0.023871782,0.024775574,0.01182498,0.287137634,0.360732054,0.00300657,7.670738598,2.919547728,2.067273833,0.001384565,2.56632758,0.002392681,3.968276154,0.001433314,0.009555588,0.0255123,0.447501214,8.39E-05,6.267120738,3.583800841,8.128366792,4.859174962
4,100,89,1,2,0.003106489,1.82857973,0.843296772,8.32550521,0.001770966,1.797809569,0.082861165,0.023509689,0.001889409,0.001941633,0.092869207,0.009923755,0.000812816,0.250153504,7.279122937,9.000927346,0.011788447,9.90E-05,2.445730173,1.285177686,2.85E-05,0.002751331,0.054779887,0.010454936,0.00011653,0.010292662,0.008085573,0.090340596,0.003389575,0.619995034,0.022911255,0.075326306,6.261834144,4.180447265,0.033831955,0.024041932,0.010763835,0.853478032,0.00033251,0.790042089,3.132863002,0.010251304,8.26E-05,0.006523361,0.00873948,0.016825666,0.280321397,0.011461581,0.009768257,0.053533615,9.01E-05,0.002110199,5.486275753,0.022572849,0.642856225,0.000250232,0.864523148,0.184193728,0.210812933,4.004652504,0.899510199,3.415577794,0.001306175,0.011450261,0.767033468,0.517639652,7.527010597,5.837625106,0.021294809,0.022520218,0.031283241,0.015625912,8.887001943,0.0952753,8.209013445,0.002506166,0.01670161,0.241114179,0.600541153,0.000133365,3.55E-05,5.494809565,5.432593952,0.06823804,0.055927975,3.47953923,6.087529096,0.035657047,4.453199697,0.06155475,1.605157056,0.036910644,2.69E-05,0.640762034,7.248175329,0.00212507,0.216275464,0.139288681,0.027385976,0.082696801
4,100,90,1,2,0.07985906,7.015837334,8.597312781,0.028363259,0.045589811,7.123304677,0.838068659,0.591694525,0.04442619,0.045261313,2.174835768,3.83E-05,0.020945095,4.9747099,0.082479309,0.009309548,3.53E-05,0.00249901,4.916870531,8.697843056,0.000728558,0.06760025,0.000610911,0.266718801,0.002938286,2.90E-05,0.169773804,0.01995975,0.087110742,0.052595982,0.576991663,0.011510949,0.194956641,1.350611031,0.842306268,0.604755609,0.255135435,8.305273934,0.00823663,8.958725646,0.164654584,3.98E-05,0.002090739,0.157094952,0.223355516,0.391751191,5.402521596,3.38E-05,3.62E-05,1.305962948,0.002278115,0.05209693,0.060551669,0.000111977,8.496970201,0.006233206,8.390390112,0.330260774,4.367358815,1.558680458,9.060487212,2.477076059,0.033640995,3.37E-05,8.908773932,6.625819362,0.053523842,0.050313463,0.537184779,0.567358977,0.499452016,5.71E-05,0.014840538,0.001786547,0.013274477,0.064466693,0.000166998,4.840218345,8.295083225,0.003354924,0.000904737,0.436859665,0.42702647,1.63886231,0.000635971,0.149241858,0.04511409,0.886166802,0.10270398,1.489178038,0.157203898,0.916127926,0.000687564,8.487788923,0.085015067,0.054685341,0.00852631,0.086787196,0.000202762,0.01523064
4,100,91,1,2,1.895613434,0.026088857,0.017612263,0.000172256,1.121389106,0.024532844,8.605615247,8.248497015,1.093909842,1.113484657,5.808069116,0.000977938,0.528554852,0.690391572,0.001351135,2.93E-05,0.00090033,0.064283092,0.080465364,0.010358522,0.018775545,1.624995129,0.014906628,5.213575557,0.07554826,0.000739332,3.665087949,0.461008926,2.052225086,0.692320307,8.167555183,0.272179403,0.00789308,0.138000056,9.045344311,8.316750424,5.043700166,0.022553585,0.210612969,0.013485507,0.157013574,0.001016277,0.053803816,3.440018398,4.567264601,6.714670676,0.474270623,0.000861738,0.000925053,8.649003371,0.058614377,1.272703796,0.006090131,0.002823157,0.023515,0.159717618,0.020695764,5.092010725,1.157180784,0.154201767,0.011041719,0.1762988,0.837815787,0.000860424,0.014425313,0.134999396,0.000704401,0.003597842,7.925673208,8.11210788,7.576269997,0.001449333,5.21E-05,0.041813662,9.20E-05,1.5549145,0.004234888,0.775402762,0.029306046,0.086223332,0.023311547,0.029902521,0.031413118,7.666820084,0.01549991,0.102185227,0.002525784,9.091374153,0.027825342,8.145710969,0.695883821,9.109903905,0.017719847,0.023755946,0.001432811,1.332464188,0.175625681,1.785374045,0.005087007,0.356160587
4,100,92,1,2,6.780629908,0.000588359,8.24E-05,0.004317561,9.003282861,0.000497667,0.017575156,0.030802466,9.03785852,9.013725385,0.051116052,0.025195734,7.868688175,0.061692197,0.032044154,0.00074936,0.02319809,1.550781901,0.014020085,4.41E-05,0.474874755,7.713017141,0.378527381,0.5604426,1.801338202,0.019052973,2.042124279,7.349949558,6.231323712,8.477174101,0.033561449,5.285756701,0.166190825,0.803231529,0.01185032,0.028631882,0.650056739,0.000140586,4.364123212,4.41E-05,2.935591084,0.026182468,1.312186156,2.431147747,0.978528225,0.141971765,0.03429453,0.022204629,0.023834517,0.01059342,1.422381007,8.726312485,0.14694051,0.072596789,0.000120893,3.489300424,0.0001187,0.580074513,0.119009387,0.717217896,3.27E-05,0.320155054,9.039340249,0.022170787,4.96E-05,0.004032762,0.01720783,0.087919605,0.043163902,0.035575108,0.060767449,0.037322514,0.00132396,1.032380858,0.002340089,7.941001234,0.108739491,0.072803314,0.000183307,2.033192627,0.586828444,0.483562511,0.512236274,0.017974873,0.393349412,2.049518216,0.062110283,0.010886684,0.629809802,0.013740639,7.647201199,0.010392513,0.448665634,0.000123229,0.03389238,8.583832322,3.767635609,7.081365112,0.130503467,6.335921161
4,100,93,1,2,0.029832009,0.014774532,0.002087518,0.110852537,0.009306123,0.012517714,8.15E-05,0.000201553,0.009275803,0.0092933,0.00376186,0.633019378,0.045759692,0.750000363,0.799286524,0.019311217,0.584041208,7.954153644,0.328982806,0.001126601,7.475608476,0.017507904,6.587007334,0.044912164,7.111003493,0.481752668,0.174955846,0.076821938,0.040601104,0.022774421,0.000237464,0.52575481,3.601309365,8.082135552,3.56E-05,0.000175369,0.056447034,0.003544412,1.160302933,0.001122855,3.435986814,0.657136182,8.63397149,0.176788235,0.098519727,0.003853515,0.531881501,0.559606814,0.599667458,4.74E-05,8.342282409,0.010227518,3.251907973,1.736280992,0.00304505,2.341245899,0.00299825,0.051473717,0.856635235,7.73847587,0.0008345,5.025858525,0.01196739,0.558773564,0.00126025,0.090506294,0.435917188,2.069175247,0.000385262,0.000265528,0.000755796,0.925954302,0.034098429,9.094529938,0.060205083,0.015392477,2.504841282,0.803964733,0.004590162,6.297743039,8.22219536,7.463020943,7.670496305,0.000213137,6.740227682,6.146613663,1.501583492,3.13E-05,8.415097797,0.000101358,0.046946562,2.93E-05,7.258238434,0.003103122,0.843757415,0.01092812,1.883602856,0.025751241,2.938954898,0.202736832
4,100,94,1,2,0.000847995,0.375231057,0.053721098,2.54791517,2.92E-05,0.318661489,0.002066051,0.005039421,2.82E-05,2.89E-05,0.091838858,8.453078068,0.00043126,8.590232925,8.976710735,0.488151374,8.206913958,0.01527953,6.02096363,0.029021433,0.067959882,0.00019832,0.160343708,0.632293641,0.024706267,7.529810873,0.491495855,0.001179061,0.001977573,0.000119515,0.005920746,0.040581953,2.146411338,0.028848106,0.000907805,0.004394401,0.71823655,0.091075365,0.119344021,0.028925043,0.151484233,8.557579204,0.010668572,0.335968236,0.865414734,0.085897994,7.787262698,8.066080663,8.290564083,0.001209244,0.012359546,4.24E-05,2.802168016,7.336542509,0.078284644,0.177308682,0.077085234,0.705934952,8.32790811,0.042447426,0.021503381,0.617907018,3.62E-05,8.061056987,0.03245974,2.123626108,7.146137436,6.172199419,0.00951261,0.006606953,0.018329166,9.11382771,0.848804539,0.009379417,1.458569744,0.000139107,4.73340397,8.628166945,0.117818083,0.039134755,0.031676299,0.068110549,0.055279604,0.005397802,0.138694253,0.043707718,8.107799001,0.000798007,0.02560724,0.00257813,0.000551487,0.000748538,0.08418261,0.079772789,9.047241964,5.22E-05,0.170665102,0.000544094,3.520474129,0.00756287
4,100,95,1,2,0.021209305,6.552070589,1.310281394,4.602077065,0.000747327,5.901431185,0.053169856,0.129289008,0.000719622,0.000738564,2.152606638,0.02468482,0.010620274,0.019455851,0.013149603,7.579200204,0.032193903,0.000136297,0.271254138,0.726244396,0.000928068,0.005024979,0.004854804,8.284554056,0.0005073,0.064396653,6.509395059,0.028126656,0.048876259,0.003012576,0.151760603,0.594063781,0.176590215,0.000223367,0.023390522,0.112816378,8.536577008,2.136806222,0.856079547,0.723904777,0.108095003,0.021973941,4.84E-05,5.188812527,8.512359047,2.025170084,0.048964742,0.037327693,0.029448464,0.031147651,7.50E-05,0.001081417,0.169706877,0.021710575,1.861283857,0.368462005,1.835052301,8.536568819,0.022039234,0.00045719,0.542328712,0.056405826,0.000922078,0.037523576,0.809389737,5.983422056,0.093903968,0.041948214,0.242917143,0.169228533,0.463779214,0.010255007,9.05367441,2.69E-05,8.237373158,0.003532316,0.087720412,0.017825957,2.688486084,0.001786276,0.000212608,0.000941765,0.000629159,0.138432234,0.003681609,0.002309898,0.014030019,0.020563801,0.000142583,0.066312917,0.013563253,0.019290051,0.001405745,1.893735379,0.01181318,0.001330558,0.564214902,0.013668189,0.142155557,0.15805626
4,100,96,1,2,0.535062049,0.165709251,8.638590445,0.09315556,0.019258868,0.302734899,1.297579273,2.915282017,0.018545424,0.01903321,5.883983522,0.000132447,0.270890116,9.15E-05,4.23E-05,0.061301933,0.000219296,0.003461372,0.012946667,8.801001165,0.022341842,0.128920751,0.106141184,0.028654211,0.012757682,0.000835984,0.152949973,0.704446249,1.198034934,0.077452394,3.342996869,8.122075108,0.446228131,0.005595648,0.588768201,2.587767317,0.021058448,5.938346381,8.324345829,8.794044767,2.150447553,0.000106491,0.00123608,0.533510839,0.018569132,6.325478038,0.000499011,0.000291221,0.000185005,0.777731951,0.001910476,0.027858781,0.224123627,0.000356845,6.901218529,5.505852586,6.993180418,0.021319255,0.000134375,0.011295883,7.95885325,0.741191927,0.02375792,0.000294166,8.99506233,0.046511508,0.001737125,0.002164714,4.867280572,3.660717991,7.385694456,2.88E-05,0.011686648,0.000687428,0.013072279,0.090765766,0.018229301,8.08E-05,4.189888297,0.044221545,0.005311149,0.022667865,0.015343921,3.091930345,0.082349641,0.056893762,0.000107461,0.519138389,0.003583788,1.596379703,0.344898246,0.487627062,0.033280744,6.787231329,3.54E-05,0.034268131,6.978262275,0.347532732,0.094093808,3.4541508
4,100,97,1,2,7.911806095,0.005167841,0.010645347,0.02195595,0.486854571,0.015779181,8.668981432,3.580117198,0.469166658,0.481262838,0.049077423,0.003332119,5.272199261,0.002313848,0.001076096,0.000759807,0.005475349,0.08894937,0.251297523,0.016533278,0.5629503,2.908091055,2.449830569,0.000181245,0.324689274,0.020198766,0.005041814,8.732780753,8.879732803,1.843089472,2.617213491,0.034336264,6.173442976,0.143476347,8.232737286,4.482638256,0.000104316,0.047657184,0.022120712,0.016674498,5.795799485,0.002686458,0.031838003,0.045022214,9.45E-05,0.03853985,0.012248571,0.007233393,0.004632032,8.932953222,0.049174084,0.697992264,3.898578586,0.00900229,0.027853284,0.399116088,0.026428897,0.000105581,0.003389571,0.287920754,0.041714894,8.609847195,0.597787871,0.007305088,0.012806835,0.002885696,0.040714738,0.053419471,0.757552576,2.049739633,0.074278872,0.000735945,3.48E-05,0.017716344,8.80E-05,2.130227609,0.42287665,0.002047779,0.111280604,1.089206022,0.136221795,0.570971144,0.389454199,3.153247973,1.948748877,1.382960885,0.002732543,7.804597821,0.092083327,7.807195121,6.215415991,7.575190536,0.829059962,0.02972034,0.000903311,0.852878509,0.095399948,6.24575888,1.916091815,2.404566357
4,100,98,1,2,0.043782895,0.112345374,4.81E-05,0.504681051,7.569270821,0.295946098,0.010495492,0.139456343,7.42973871,7.525989032,0.003354619,0.085639254,0.532250102,0.059531548,0.027721851,0.018416509,0.14040925,2.091541402,4.976058533,6.32E-05,8.086078879,3.598384754,4.903979967,0.004541497,5.975491835,0.51008978,0.111027073,0.017950395,0.00961918,6.965026129,0.1741044,0.000254054,0.212372301,3.187837911,0.031323492,0.098254542,0.002634,0.003089563,0.000135342,6.41E-05,0.052912609,0.069091431,0.794399546,0.651073779,0.002391471,0.001712022,0.311893479,0.185153204,0.118887622,0.013968673,1.205057024,8.711131544,1.62890793,0.230009318,0.000703195,0.028058276,0.000609479,0.00266525,0.087110666,5.505311564,0.0003607,0.019290693,8.280761147,0.186974428,4.04E-05,0.070836117,1.006403422,1.303217013,0.070475124,0.175039284,0.001102801,0.01896575,0.000888131,0.448578559,0.002240924,5.96098334,7.016182731,0.052700628,0.038895792,9.043275508,3.049556524,8.133118132,6.700571829,0.157749761,6.593531202,8.451738182,0.070273356,0.048848911,2.158193446,0.016597071,0.226891901,0.061547928,9.026787071,0.000839356,0.023274849,9.058605504,0.002084264,0.220603356,6.620043731,0.177045666
4,100,99,1,2,0.000395998,2.576184241,0.001227763,7.687029037,0.06191278,5.588421003,4.60E-05,0.087197709,0.071118009,0.064642083,0.082097383,2.020645679,0.041374474,1.443261837,0.694660341,0.465946671,3.129650995,6.094645113,0.688859507,0.001601986,0.036556903,0.138623903,0.080962967,0.116574895,0.282941618,7.741093255,2.549634226,7.33E-05,3.42E-05,0.026857391,0.275431023,0.006329368,0.009230614,2.9388803,0.000208109,0.025962902,0.067745992,0.075738231,0.003413683,0.001626487,0.003935074,1.658473407,8.96738148,8.370986135,0.061523726,0.042411647,5.816882044,3.939452436,2.709878398,4.69E-05,8.866638772,0.018416245,0.167030858,4.670905431,0.017625075,0.472061505,0.01529935,0.068547499,2.052223455,0.432782948,0.008919274,8.90E-05,0.029759284,3.970678803,0.001029695,1.697050779,9.109017408,8.655538018,0.794118024,0.487959062,0.02637645,0.479590699,0.022884081,7.257487128,0.057659739,0.047076775,0.106369108,1.286755175,0.863254609,0.009274746,3.251829821,0.034799756,0.144015671,0.148414977,0.033167293,0.011674749,1.684774192,0.000489332,5.864954538,0.000171261,0.00932003,0.000765733,0.012208162,0.020995756,0.58592698,0.01158819,0.048761038,0.008846342,0.033505906,0.345431955
4,100,100,1,2,0.009771552,4.516691303,0.031624044,0.054903635,0.000774562,0.401049538,0.0011746,1.792782223,0.001013575,0.000842177,1.943905034,6.34160677,0.601267277,8.282230627,8.699673852,7.403499013,3.067494946,0.043771341,0.061566587,0.041247033,0.000279776,0.085179081,0.014282699,2.663556531,0.013968533,0.052097407,4.596469959,0.001856805,0.000873501,0.000636773,4.531470613,0.162165425,0.190742181,0.165515646,0.00520061,0.591375533,1.628452249,1.805251644,0.087728142,0.0418768,0.095878512,7.601402022,0.013324014,0.026061707,1.488475445,1.046597117,0.326929367,1.642855848,4.129423224,0.001192295,0.009663494,7.68E-05,0.714969428,0.896226764,0.446301318,7.383399899,0.388347862,1.646346993,6.231329397,0.029433745,0.227906289,0.002250394,0.000188741,1.602049636,0.026527779,7.470821843,0.009502922,0.010561334,8.626886539,6.484909665,0.661819132,7.51289819,0.576323585,0.084244496,1.400603502,0.002985358,0.002213032,8.694302086,9.032272486,2.80E-05,0.153789809,0.000254537,0.0039564,2.818182671,0.001132996,6.35E-05,7.51261792,0.012012492,0.049580719,0.004343436,0.189796771,0.01855546,3.74E-05,0.52979238,8.217270241,3.44E-05,1.195220892,0.181372765,0.001114239,5.28336274
5,100,1,2,2,0.038214692,9.095911082,0.001690492,0.036857001,1.604203608,0.055480992,0.001299074,0.71966906,0.013280862,0.016327354,0.802849628,0.357768598,2.337682684,5.732292449,2.435304194,1.586756232,3.37E-05,0.383951379,0.171155085,0.009311228,0.001853924,0.020399639,8.92192436,0.000329607,0.009540946,0.053966986,4.264016545,1.195355523,0.519404206,0.314701839,0.000114875,0.000140726,0.427710081,0.000702044,9.075177148,4.716256144,0.081161077,5.966548995,2.97751834,0.140509917,0.577007961,0.256699013,6.31363704,0.28802604,5.53E-05,0.001178304,0.000695037,0.053084536,2.079273757,0.568357513,1.987015847,0.018480835,0.016526533,0.077102979,0.002186978,0.011184412,0.114602106,3.56E-05,2.630681471,0.055110713,0.034261888,0.001215744,0.001393516,1.118281945,4.47E-05,0.032169727,0.322322594,0.03022667,7.605447312,9.113898604,0.045018051,0.017597361,0.371835287,7.307616826,0.103412375,0.001131407,0.000514808,3.863959289,0.001061879,0.760600521,0.050460694,7.998755764,0.028034671,6.42E-05,0.074196178,0.055234868,0.054011716,6.338000756,0.664531305,0.777683256,0.030154269,9.13E-05,0.080278694,0.00355327,2.292824071,0.055334235,0.020823366,4.695637685,0.022821845,0.009201901
5,100,2,2,2,0.089216811,0.600068607,0.983897116,7.673628659,1.251596007,0.030064948,6.05E-05,0.362034965,0.001834895,0.028008031,7.923808772,0.001358471,0.82099552,9.14E-05,0.002276981,0.078736671,0.393824593,0.017973563,4.730008777,2.682567953,0.001806127,0.14414651,0.810738393,0.030102452,0.45101773,0.03054433,9.106463931,0.712523653,0.001196581,0.071314702,3.31E-05,0.310788198,0.011491862,0.428503249,1.400416545,0.000301,4.917213594,8.571143709,2.92E-05,3.123433723,0.000862997,2.820722539,0.000258791,0.052134546,0.265703482,1.035670131,0.014062837,0.017739726,0.018528454,0.074589638,0.001400482,0.105160356,0.401759269,3.13E-05,0.323416997,5.563122392,0.454212701,5.711980297,0.961242763,6.847253294,8.999714206,0.001080275,4.422318829,6.52174183,0.133184703,6.171915101,0.861316838,0.000126723,0.144219074,7.626283559,0.002337012,3.006008655,0.011156708,0.000757066,5.026733898,0.001047077,0.002612247,5.644483828,1.729583329,0.011007388,7.231499874,0.038509153,0.448258764,0.687077236,2.574218206,0.001379887,8.225298508,0.000136985,0.828950958,0.002285633,0.177073163,8.351150388,0.000341312,0.750705871,6.596970998,0.171402487,0.03595981,7.695193832,0.66046739,0.067029735
5,100,3,2,2,0.947210468,0.009386549,0.043521832,0.000284205,0.157144567,0.000626156,0.033458346,8.781230476,0.337816716,0.30945303,8.681913217,0.02121744,5.263762181,0.053227447,4.950153219,7.760100858,0.000861247,6.643810177,3.694987026,2.72E-05,0.047721272,0.515081912,0.009487779,0.008200779,2.69E-05,1.315942485,0.11157417,0.123040341,7.806425865,5.824941583,0.002895309,0.003537525,7.071711052,0.01809274,0.009306545,0.088419373,0.833242799,0.046934996,3.424936371,0.792852702,0.050844805,5.066335119,0.039838882,5.506721768,0.001410651,0.03035167,0.017912306,1.295611924,6.137208761,0.045914426,0.173649871,7.73E-05,0.41895573,1.834714268,0.056274815,3.26E-05,0.002552124,0.000909321,4.356289851,0.000618083,0.852728661,0.03131485,0.035887254,9.007471114,0.001136818,0.802313939,5.946552068,0.755458256,0.059714064,0.010252256,1.10798328,8.01E-05,5.492943657,0.080207471,2.395352575,0.029145074,0.01262119,1.745343326,0.02543517,7.913302613,0.696858651,0.040030746,0.000174077,0.00163647,0.809497501,0.004684253,1.316971995,0.181016009,8.587501131,8.619602826,0.000242525,0.002322645,1.666844885,0.091302218,5.411250582,0.000622951,0.525520692,0.876828514,0.574777533,0.235060615
5,100,4,2,2,0.001573182,8.292647188,9.116666307,0.055765578,8.772693007,0.000192451,0.001542377,0.021661698,0.04540559,0.701622884,0.043246664,0.034986009,0.078739293,0.002315171,0.058585271,1.871152153,6.697226235,8.16E-05,0.852020709,4.114098648,0.046493253,0.00396327,8.997370369,0.752377716,7.27845889,0.763145674,0.010497734,8.758964986,0.02852557,1.707891161,0.000846209,5.80293347,0.271331958,5.979948604,8.403948272,0.007502005,0.725438649,0.010995923,0.000747309,3.081499851,0.022237026,3.825767565,0.006442421,0.00055505,5.199214189,0.105363969,4.74E-05,8.43E-05,0.468735901,1.780253542,0.03606638,0.868008592,0.02593693,0.000799693,5.959955825,0.058180707,7.305697518,0.359332773,9.119585553,0.028722929,0.009311368,0.027829389,1.105304948,0.170504431,0.821130175,0.236060275,8.674163754,0.003198673,0.099757251,0.058480728,0.060126087,3.355641667,0.284416897,0.019509646,0.617422396,0.026975093,0.067188024,0.055751482,7.359582451,3.18E-05,0.023058648,0.000315552,7.254726184,8.672905325,0.174892271,0.032695627,0.031572086,0.003456392,8.688813491,0.058807359,0.005881321,0.012302448,0.008449971,8.868621553,0.140235295,3.699376663,0.00141471,0.04451957,8.571168121,0.00090358
